,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
52,1987-05-29,0.6611570247933884,1.5632061667008788,CHFUSD,0.0,0.0,0.0,12.0,0.5882013387975594,0.6086427267194157,0.18776859504132237,0.09342665855143029
53,1987-06-30,0.6598482349059717,1.561295440082742,CHFUSD,0.0,0.0,0.0,13.0,0.589338298608006,0.6086427267194157,0.10722533817222057,0.02130249543517948
54,1987-07-31,0.6499837504062399,1.551362373815371,CHFUSD,0.0,0.0,0.0,14.0,0.5952488757849314,0.6086427267194157,0.06662333441663981,-0.001217285453438799
55,1987-08-31,0.6695681285570807,1.547742528276468,CHFUSD,0.0,0.0,0.0,15.0,0.597402830651468,0.6086427267194157,0.10277870773351205,0.002434570906877598
56,1987-09-30,0.6520605112154408,1.550434254412601,CHFUSD,0.0,0.0,0.0,16.0,0.5958011444612709,0.6086427267194157,0.11567553468961922,0.04138770541692005
57,1987-10-30,0.6997900629811057,1.5476691651192291,CHFUSD,0.0,0.0,0.0,17.0,0.5974464847046206,0.6086427267194157,0.1497550734779567,0.0
58,1987-11-30,0.7432181345224824,1.5494298808929712,CHFUSD,0.0,0.0,0.0,18.0,0.5963987874289548,0.6086427267194157,0.19955406911928653,0.0
59,1987-12-31,0.7864726700747149,1.5511905966667132,CHFUSD,0.0,0.0,0.0,19.0,0.595351090153289,0.7864726700747149,0.21588674793550933,0.2921745969327567
60,1988-01-29,0.731368390258173,1.545841663574759,CHFUSD,0.0,0.0,0.0,20.0,0.5985339222217771,0.7864726700747149,0.12521026841219918,0.2921745969327567
61,1988-02-29,0.718132854578097,1.5519391281574433,CHFUSD,0.0,0.0,0.0,21.0,0.5949056835662161,0.7864726700747149,0.08114901256732487,0.2921745969327567
62,1988-03-31,0.7339449541284403,1.5562670246191856,CHFUSD,0.0,0.0,0.0,22.0,0.5923304096918336,0.7864726700747149,0.08403669724770624,0.2921745969327567
63,1988-04-29,0.7176175098672408,1.543010917084099,CHFUSD,0.0,0.0,0.0,23.0,0.6002183311596614,0.7864726700747149,0.0853964836742016,0.2921745969327567
64,1988-05-31,0.6926167059149467,1.5360114987526428,CHFUSD,0.0,0.0,0.0,24.0,0.6043832688665159,0.7864726700747149,0.04966061781410169,0.2921745969327567
65,1988-06-30,0.6640106241699867,1.529106190247492,CHFUSD,0.0,0.0,0.0,25.0,0.6084922074109252,0.7864726700747149,0.021580345285524327,0.2921745969327567
66,1988-07-29,0.6402048655569782,1.5188951305463403,CHFUSD,0.0,0.0,0.0,26.0,0.6145682019525205,0.7864726700747149,-0.04385403329065307,0.2921745969327567
67,1988-08-31,0.6309148264984227,1.5188951305463403,CHFUSD,0.0,0.0,0.0,27.0,0.6145682019525205,0.7864726700747149,-0.03242902208201903,0.2921745969327567
68,1988-09-30,0.6315124723713293,1.526540575834325,CHFUSD,0.0,0.0,0.0,28.0,0.6100188520126097,0.7864726700747149,-0.0975686769813704,0.2921745969327567
69,1988-10-31,0.666000666000666,1.533325200615811,CHFUSD,0.0,0.0,0.0,29.0,0.6059817251770443,0.7864726700747149,-0.10389610389610404,0.2921745969327567
70,1988-11-30,0.6879944960440316,1.534160578708706,CHFUSD,0.0,0.0,0.0,30.0,0.6054846413403857,0.7864726700747149,-0.1252149982800138,0.0
71,1988-12-30,0.6657789613848203,1.5290637833976877,CHFUSD,-0.0125,-0.0285,-1.680672268907563e-07,31.0,0.6085174412059944,0.7864726700747149,-0.08968042609853522,0.0
72,1989-01-31,0.625117209476777,1.5124289990049702,CHFUSD,-0.0212,-0.0349,-1.582278481012658e-07,32.0,0.6184158123965345,0.625117209476777,-0.1295242858035881,-0.20516346815027808
73,1989-02-28,0.6431281754453663,1.5108201037796625,CHFUSD,-0.0151,-0.031301,-1.6260162601626016e-07,33.0,0.6193731702901394,0.625117209476777,-0.1237378609556884,-0.20516346815027808
74,1989-03-31,0.6015037593984962,1.5076335035434316,CHFUSD,-0.0171,-0.0347,-1.3888695990333467e-07,0.0,0.6212693266351464,0.625117209476777,-0.16180451127819562,-0.20516346815027808
75,1989-04-28,0.5975500448162534,1.5061213599991954,CHFUSD,-0.0135,-0.026,-1.941747572815534e-07,0.0,0.6221691133556032,0.625117209476777,-0.1372572452942934,-0.20516346815027808
76,1989-05-31,0.5861664712778429,1.5006120734846975,CHFUSD,-0.0093,-0.016701,-3.2786885245901637e-07,0.0,0.6254473622122226,0.625117209476777,-0.1172332942555685,-0.20516346815027808
77,1989-06-30,0.5955926146515783,1.5054063612594089,CHFUSD,-0.0068,-0.0135,-3.8461538461538463e-07,0.0,0.62259456659624,0.625117209476777,-0.06968433591423462,-0.20516346815027808
78,1989-07-31,0.6224712107065048,1.5037806524459536,CHFUSD,-0.0056,-0.011399,-4.6511627906976754e-07,0.0,0.6235619292565193,0.625117209476777,-0.013383131030189843,-0.20516346815027808
79,1989-08-31,0.5924170616113744,1.5175271854241383,CHFUSD,0.0038,-0.0022,-6.667111140742716e-07,0.0,0.6153821847651725,0.625117209476777,-0.061907582938388606,-0.20516346815027808
80,1989-09-29,0.6162188809465122,1.5118623010666874,CHFUSD,-0.0057,-0.009399,-5.05050505050505e-07,0.0,0.6187530206472464,0.625117209476777,-0.07474735025881185,-0.20516346815027808
81,1989-10-31,0.6193868070610096,1.508657778886319,CHFUSD,-0.0018,-0.0024,-1.818181818181818e-06,0.0,0.6206598412756815,0.625117209476777,-0.09972127593682256,-0.20516346815027808
82,1989-11-30,0.6283380458686774,1.5126999412800939,CHFUSD,-0.002325,-0.002744,-2.247191011235955e-06,1.0,0.618254590757163,0.625117209476777,-0.05623625510524666,-0.20516346815027808
83,1989-12-29,0.6489292667099287,1.5111209740582205,CHFUSD,0.004,0.006,1.2501562695336917e-06,2.0,0.6191941402752584,0.625117209476777,0.0380921479558729,0.0
84,1990-01-31,0.6648936170212766,1.486662295378883,CHFUSD,0.004001,0.0076,1.0525207872855488e-06,3.0,0.6337480457953216,0.625117209476777,0.0338430851063829,0.0
85,1990-02-28,0.670465973851827,1.5033019004016763,CHFUSD,0.0021,0.0056,9.09090909090909e-07,4.0,0.6238468061344283,0.670465973851827,0.11464968152866262,0.07254441837076753
86,1990-03-30,0.667779632721202,1.5136990147337206,CHFUSD,0.002316,-0.0036450000000000002,6.671114076050699e-06,5.0,0.6176601015436485,0.667779632721202,0.11752921535893157,0.06824707846410671
87,1990-04-30,0.6894174422612892,1.5193057863753947,CHFUSD,0.002493,0.003546,3.3333333333333333e-06,6.0,0.6143238450837102,0.6894174422612892,0.17614615649775933,0.10286108238538416
88,1990-05-31,0.6978367062107467,1.5209312403850652,CHFUSD,0.0001,0.000601,-3.334444814938313e-06,7.0,0.6133566340420141,0.6894174422612892,0.17166782972784378,0.10286108238538416
89,1990-06-29,0.7064641469445426,1.520119795284023,CHFUSD,0.0019920000000000003,0.002168,1e-05,8.0,0.6138394767781289,0.6894174422612892,0.13493465206640787,0.10286108238538416
90,1990-07-31,0.7420048972323217,1.5217249904215984,CHFUSD,0.0032049999999999995,0.006351,1.6666666666666667e-05,9.0,0.6128843205867492,0.6894174422612892,0.25250426652815894,0.10286108238538416
91,1990-08-31,0.7642338555598013,1.4950330304094681,CHFUSD,0.001823,0.0035549999999999996,1.2501562695336917e-06,10.0,0.628767119050839,0.6894174422612892,0.24019870080244554,0.10286108238538416
92,1990-09-28,0.7695267410542516,1.4737942551246024,CHFUSD,0.000199,0.0013,5e-06,11.0,0.6414050514964261,0.6894174422612892,0.2424009234320892,0.10286108238538416
93,1990-10-31,0.7770007770007771,1.4384417167314485,CHFUSD,0.0009,0.0022,2.499375156210947e-06,12.0,0.6624412452505486,0.6894174422612892,0.23659673659673675,0.10286108238538416
94,1990-11-30,0.7833920877399139,1.4455529376769483,CHFUSD,0.0019379999999999998,0.003469,1.25e-06,13.0,0.6582097804551698,0.6894174422612892,0.2072072072072071,0.10286108238538416
95,1990-12-31,0.783085356303837,1.4615814023945668,CHFUSD,0.003321,0.006554000000000001,7.407956144899622e-07,14.0,0.648672194055257,0.6894174422612892,0.17776037588097093,0.10286108238538416
96,1991-01-31,0.794912559618442,1.464862168729908,CHFUSD,0.002937,0.005340999999999999,1.0526315789473683e-06,15.0,0.6467200050632043,0.6894174422612892,0.18561208267090623,0.02826611513271282
97,1991-02-28,0.7538635506973238,1.492095557712935,CHFUSD,0.004564,0.007729000000000001,2.2222222222222225e-06,16.0,0.6305150344085573,0.6894174422612892,0.12891066716924238,0.03240261978628056
98,1991-03-29,0.6920415224913494,1.5059970691201983,CHFUSD,0.008201,0.0133,4.1666666666666667e-07,17.0,0.6222430714681262,0.6894174422612892,0.0038062283737023694,0.0
99,1991-04-30,0.6901311249137336,1.507577338867439,CHFUSD,0.009372,0.016758000000000002,3.864136945013331e-07,18.0,0.6213027468946248,0.6894174422612892,-0.01104209799861966,0.0
100,1991-05-31,0.6746727836999056,1.5092114258506537,CHFUSD,0.007945,0.014171000000000001,5.95202666507946e-07,19.0,0.6203303988836358,0.6746727836999056,-0.04500067467278379,-0.021387127243286952
101,1991-06-28,0.6417661404184315,1.5131291082430156,CHFUSD,0.00735,0.012048,7.212405337179949e-07,20.0,0.617999219013146,0.6746727836999056,-0.1350917725580798,-0.021387127243286952
102,1991-07-31,0.655307994757536,1.5170589573508817,CHFUSD,0.007201999999999999,0.013227000000000001,5.23861910000524e-07,21.0,0.6156607994536174,0.6746727836999056,-0.14252948885976413,-0.021387127243286952
103,1991-08-30,0.6542361792607131,1.5147069279596403,CHFUSD,0.009046,0.016421,3.6413953827106547e-07,22.0,0.6170603523072006,0.6746727836999056,-0.1498200850507032,-0.021387127243286952
104,1991-09-30,0.6901311249137336,1.5154786876036415,CHFUSD,0.009583,0.018356,3.2846115946789294e-07,23.0,0.6166011240271185,0.6746727836999056,-0.11180124223602494,-0.021387127243286952
105,1991-10-31,0.68259385665529,1.513937557664382,CHFUSD,0.011081,0.021638,2.464389570703337e-07,24.0,0.6175181588279015,0.6746727836999056,-0.12866894197952228,-0.021387127243286952
106,1991-11-29,0.6963788300835655,1.5107868031218967,CHFUSD,0.011428,0.02315,2.450319766729558e-07,25.0,0.6193929855317243,0.6746727836999056,-0.11072423398328679,-0.021387127243286952
107,1991-12-31,0.7344840249724569,1.517835575142683,CHFUSD,0.012980000000000002,0.026111000000000002,2.0749040356883492e-07,26.0,0.615198680378615,0.6746727836999056,-0.07601909658464923,-0.021387127243286952
108,1992-01-31,0.6997900629811057,1.5225714115705853,CHFUSD,0.011711,0.022095,2.7471018075929894e-07,27.0,0.6123806656839623,0.6746727836999056,-0.07172848145556332,-0.021387127243286952
109,1992-02-28,0.6736274840013473,1.5154786876036415,CHFUSD,0.012666,0.023656,2.652942112803099e-07,28.0,0.6166011240271185,0.6746727836999056,-0.026608285618053062,-0.021387127243286952
110,1992-03-31,0.6657789613848203,1.5217997665926035,CHFUSD,0.017136000000000002,0.031257,2.1241795356543537e-07,29.0,0.6128398257331135,0.6746727836999056,-0.035286284953395475,-0.021387127243286952
111,1992-04-30,0.6591957811470007,1.5194403871095143,CHFUSD,0.018465000000000002,0.034149,1.8480872297172427e-07,30.0,0.6142437521893641,0.6746727836999056,-0.022940013183915586,0.0
112,1992-05-29,0.6867188572998215,1.5124494320573927,CHFUSD,0.019337,0.035787,1.6943409013893594e-07,31.0,0.618403653901861,0.6746727836999056,0.07004532344458192,0.0
113,1992-06-30,0.7274314395868189,1.4993502856795151,CHFUSD,0.01826,0.035664,1.641281512605042e-07,32.0,0.6261981771169749,0.7274314395868189,0.11006037680948566,0.07819887975558282
114,1992-07-31,0.7601672367920942,1.501642870214193,CHFUSD,0.017287999999999998,0.033007,1.6612951456955843e-07,33.0,0.6248339963633086,0.7274314395868189,0.16191562143671612,0.07819887975558282
115,1992-08-31,0.799744081893794,1.5008254972214958,CHFUSD,0.014049,0.027049,2.0812087660513224e-07,34.0,0.6253203664353115,0.7274314395868189,0.1588291746641075,0.07819887975558282
