,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
175,1997-08-29,0.00826787928896238,1.5659772793475095,JPYUSD,-0.0154,-0.03095,-1.5873015873015874e-07,0.0,0.008307393430517437,0.00826787928896238,-0.07904092600248047,-0.11492352211657708
176,1997-09-30,0.008298066550493735,1.564203468882087,JPYUSD,-0.016138,-0.03135,-1.5810276679841897e-07,0.0,0.008314516362851842,0.008298066550493735,-0.05343954858517963,-0.11169197576964562
177,1997-10-31,0.008300132802124834,1.5578013668750907,JPYUSD,-0.016,-0.03135,-1.6207455429497567e-07,0.0,0.008340224712352937,0.008300132802124834,-0.05502988047808777,-0.11147078353253659
178,1997-11-28,0.007821666014861166,1.5577063018483484,JPYUSD,-0.0182,-0.03575,-1.4388489208633092e-07,0.0,0.008340606456494183,0.007821666014861166,-0.09503324208056296,-0.16269065310911213
179,1997-12-31,0.007657554177195804,1.5607012417823227,JPYUSD,-0.01745,-0.03485,-1.4705882352941175e-07,0.0,0.008328579943565576,0.007657554177195804,-0.07113867830614895,-0.1802588253311892
180,1998-01-30,0.007870916961826053,1.5669406928948912,JPYUSD,-0.01645,-0.03145,-1.6207455429497567e-07,0.0,0.008303524736741064,0.007870916961826053,-0.05249901613537966,-0.05249901613537966
181,1998-02-27,0.007930214115781126,1.566215420835786,JPYUSD,-0.0163,-0.0323,-1.5710919088766693e-07,0.0,0.00830643714700233,0.007930214115781126,-0.018239492466296636,-0.018239492466296636
182,1998-03-31,0.007514841812579846,1.563006632277082,JPYUSD,-0.01665,-0.03425,-1.4814814814814815e-07,0.0,0.008319322392762573,0.007514841812579846,-0.04486360562110159,-0.04486360562110159
183,1998-04-30,0.007526153383005945,1.5550654315541832,JPYUSD,-0.01715,-0.03455,-1.4566642388929351e-07,0.0,0.00835121116357871,0.007526153383005945,-0.12448257695491838,-0.12448257695491838
184,1998-05-29,0.007204610951008645,1.5482971227246034,JPYUSD,-0.01815,-0.03605,-1.400560224089636e-07,0.0,0.008378390057125243,0.007204610951008645,-0.1744956772334294,-0.1744956772334294
185,1998-06-30,0.007205649228995532,1.5493309807381268,JPYUSD,-0.0185,-0.037,-1.4114326040931546e-07,0.0,0.008374238485794902,0.007205649228995532,-0.14577028390257962,-0.14577028390257962
186,1998-07-31,0.006912760956726116,1.5463902367298925,JPYUSD,-0.0189,-0.038,-1.3468013468013468e-07,0.0,0.008386047368982692,0.006912760956726116,-0.16390156228397623,-0.16390156228397623
187,1998-08-31,0.007178750897343862,1.5473420703872773,JPYUSD,-0.0185,-0.03595,-1.4524328249818446e-07,0.0,0.008382225175536818,0.007178750897343862,-0.1348887293610913,-0.1348887293610913
188,1998-09-30,0.007328154770628755,1.5457627118644068,JPYUSD,-0.0178,-0.034,-1.582278481012658e-07,0.0,0.008388567264564628,0.007328154770628755,-0.11710391323464753,-0.11710391323464753
189,1998-10-30,0.00862217623728229,1.5353787433940107,JPYUSD,-0.0154,-0.02955,-1.876172607879925e-07,1.0,0.00843026523975365,0.00862217623728229,0.10234523193654077,0.10234523193654077
190,1998-11-30,0.008134049129656743,1.5349213350977795,JPYUSD,-0.0159,-0.03055,-1.707941929974381e-07,0.0,0.008432102013415075,0.008134049129656743,0.0622254758418741,0.0622254758418741
191,1998-12-31,0.008802816901408451,1.537214443625645,JPYUSD,-0.0142,-0.0269,-1.92492781520693e-07,1.0,0.008422893782210093,0.008802816901408451,0.11839788732394374,0.11839788732394374
192,1999-01-29,0.008596234849136079,1.5263931774739008,JPYUSD,-0.01349,-0.0263,-1.8993352326685662e-07,2.0,0.008466347774659665,0.008596234849136079,0.08398521447605956,0.08398521447605956
193,1999-02-26,0.008389261744966443,1.5270449521002212,JPYUSD,-0.01445,-0.0292,-1.680672268907563e-07,0.0,0.008463730501477971,0.008389261744966443,0.11635906040268451,0.11635906040268451
194,1999-03-31,0.008410428931875526,1.519318348758631,JPYUSD,-0.0144,-0.02865,-1.7256255392579812e-07,0.0,0.008494757532747524,0.008410428931875526,0.11749369217830119,0.11749369217830119
195,1999-04-30,0.008369601606963508,1.5033498397902711,JPYUSD,-0.014938,-0.029375,-1.6792611251049538e-07,0.0,0.008558880848671162,0.008369601606963508,0.16170070304653494,0.16170070304653494
196,1999-05-31,0.008210180623973728,1.5013077593722757,JPYUSD,-0.015319,-0.03095,-1.5772870662460568e-07,0.0,0.00856708104870512,0.008210180623973728,0.13940886699507393,0.13940886699507393
197,1999-06-30,0.008257638315441783,1.4985481997677121,JPYUSD,-0.016175,-0.0328,-1.5637216575449567e-07,0.0,0.008578162365857784,0.008257638315441783,0.19454995871180847,0.19454995871180847
198,1999-07-30,0.008731336767659128,1.4941431670281993,JPYUSD,-0.01545,-0.032,-1.5810276679841897e-07,1.0,0.008595851262583798,0.008731336767659128,0.2162752117349167,0.2162752117349167
