,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
35,1985-12-31,0.8902,0.54507299270073,EURUSD,0.0,0.0,0.0,0.0,1.0743811788964295,0.8902,0.257699915230291,0.257699915230291
36,1986-01-31,0.9098,0.5501007510533065,EURUSD,0.0,0.0,0.0,0.0,1.075908682787827,0.9098,0.36034688995215336,0.36034688995215336
37,1986-02-28,0.9744,0.5564635958395245,EURUSD,0.0,0.0,0.0,0.0,1.0778418047658007,0.9744,0.3516437786100708,0.3516437786100708
38,1986-03-31,0.9334,0.5637976594941488,EURUSD,0.0,0.0,0.0,0.0,1.0800699967325953,0.9334,0.3010872595483691,0.3010872595483691
39,1986-04-30,0.9938,0.5663381349507203,EURUSD,0.0,0.0,0.0,0.0,1.0808418290033177,0.9938,0.36529743096579215,0.36529743096579215
40,1986-05-30,0.9278,0.5636810279667422,EURUSD,0.0,0.0,0.0,0.0,1.080034562429775,0.9278,0.26196953210010876,0.26196953210010876
41,1986-06-30,0.9797,0.563869992441421,EURUSD,0.0,0.0,0.0,0.0,1.0800919725020508,0.9797,0.24564526382708207,0.24564526382708207
42,1986-07-31,1.0214,0.5663177925784967,EURUSD,0.0,0.0,0.0,0.0,1.0808356487037583,1.0214,0.3023077903863318,0.3023077903863318
43,1986-08-29,1.0441,0.5673461611735569,EURUSD,0.0,0.0,0.0,0.0,1.0811480815854897,1.0441,0.27593792007821083,0.27593792007821083
44,1986-09-30,1.0483,0.56787072243346,EURUSD,0.0,0.0,0.0,0.0,1.0813074506938654,1.0483,0.2500596231814929,0.2500596231814929
45,1986-10-31,1.0294,0.5653817082388511,EURUSD,0.0,0.0,0.0,0.0,1.0805512530802588,1.0294,0.18417117220752344,0.18417117220752344
46,1986-11-28,1.0725,0.5651189127972821,EURUSD,0.0,0.0,0.0,0.0,1.0804714121190415,1.0725,0.20478544147382616,0.20478544147382616
47,1986-12-31,1.0981,0.5658739146847868,EURUSD,0.0,0.0,0.0,1.0,1.080700792339868,1.0981,0.2069685645196746,0.2069685645196746
48,1987-01-30,1.1471,0.5659988766148661,EURUSD,0.0,0.0,0.0,2.0,1.0807387575364997,1.1471,0.17723727422003277,0.17723727422003277
49,1987-02-27,1.148,0.5647146587094368,EURUSD,0.0,0.0,0.0,3.0,1.080348594026167,1.148,0.2299121491322047,0.2299121491322047
50,1987-03-31,1.1616,0.5663931368892204,EURUSD,0.0,0.0,0.0,4.0,1.080858539367898,1.1616,0.16884685047293213,0.16884685047293213
51,1987-04-30,1.1684,0.5650000000000001,EURUSD,0.0,0.0,0.0,5.0,1.0804352847342613,1.1684,0.2593231299849108,0.2593231299849108
52,1987-05-29,1.1494,0.5645518258945039,EURUSD,0.0,0.0,0.0,6.0,1.0802991231206431,1.1494,0.17321629070123512,0.17321629070123512
53,1987-06-30,1.1463,0.5639941154836337,EURUSD,0.0,0.0,0.0,7.0,1.0801296828327183,1.1494,0.12228314078715496,0.12531819071862138
54,1987-07-31,1.1287,0.5643890822494961,EURUSD,0.0,0.0,0.0,8.0,1.0802496793062,1.1494,0.08102672157839286,0.10085240877310597
55,1987-08-31,1.1562000000000001,0.564645726807889,EURUSD,0.0,0.0,0.0,9.0,1.0803276515423659,1.1494,0.1029285509873128,0.09644185824668505
56,1987-09-30,1.1434,0.568052756915186,EURUSD,0.0,0.0,0.0,10.0,1.0813627553365521,1.1494,0.11074412278997459,0.11657276083155232
57,1987-10-30,1.2061,0.567400400218301,EURUSD,0.0,0.0,0.0,11.0,1.0811645601721882,1.1494,0.12456876456876453,0.07170163170163169
58,1987-11-30,1.2719,0.5684458968772694,EURUSD,0.0,0.0,0.0,12.0,1.0814821968012835,1.1494,0.15827338129496393,0.04671705673435933
59,1987-12-31,1.3249,0.5749591132109758,EURUSD,0.0,0.0,0.0,13.0,1.0834610037759964,1.1494,0.15499956411821114,0.002005056228750801
60,1988-01-29,1.2436,0.5789092226852691,EURUSD,0.0,0.0,0.0,14.0,1.0846611027406448,1.1494,0.08327526132404195,0.0012195121951219523
61,1988-02-29,1.2346,0.5820976491862567,EURUSD,0.0,0.0,0.0,15.0,1.0856297916763804,1.1494,0.06284435261707988,-0.010502754820936655
62,1988-03-31,1.2572,0.5848375451263538,EURUSD,0.0,0.0,0.0,16.0,1.0864622107023223,1.1494,0.07600136939404312,-0.016261554262239075
63,1988-04-29,1.2429999999999999,0.5865781446258748,EURUSD,0.0,0.0,0.0,17.0,1.0869910293770544,1.1494,0.08143379154341379,0.0
64,1988-05-31,1.2107999999999999,0.5869642857142857,EURUSD,0.0,0.0,0.0,18.0,1.0871083444852623,1.1494,0.05626799267207527,0.0
65,1988-06-30,1.145,0.5876178615904644,EURUSD,0.0,0.0,0.0,19.0,1.0873069100534891,1.145,0.01444139275272427,-0.0038280842178527452
66,1988-07-29,1.1168,0.589244648859013,EURUSD,0.0,0.0,0.0,20.0,1.0878011509674166,1.145,-0.034077149282131236,-0.0038280842178527452
67,1988-08-31,1.1085,0.5916313559322034,EURUSD,0.0,0.0,0.0,21.0,1.0885262662347517,1.145,-0.03052300157425214,-0.0038280842178527452
68,1988-09-30,1.1073,0.596045197740113,EURUSD,0.0,0.0,0.0,22.0,1.0898672536221308,1.145,-0.08191692231158276,-0.0038280842178527452
69,1988-10-31,1.1692,0.5991917062027764,EURUSD,0.0,0.0,0.0,23.0,1.090823207266675,1.145,-0.08074534161490687,-0.0038280842178527452
70,1988-11-30,1.1983,0.6003847499125569,EURUSD,0.0,0.0,0.0,24.0,1.091185670770587,1.145,-0.09555438146275197,-0.0038280842178527452
71,1988-12-30,1.1776,0.6018486222532263,EURUSD,0.0,0.0,0.0,25.0,1.0916304158319194,1.145,-0.053071727243486744,-0.0038280842178527452
72,1989-01-31,1.1212,0.6045909561615465,EURUSD,0.0,0.0,0.0,26.0,1.0924635755469887,1.145,-0.09185161185809165,-0.0038280842178527452
73,1989-02-28,1.1475,0.6055030094582975,EURUSD,0.0,0.0,0.0,27.0,1.0927406702007594,1.145,-0.08725739739102778,-0.0038280842178527452
74,1989-03-31,1.1061,0.6059517701385326,EURUSD,0.0,0.0,0.0,28.0,1.0928770100240552,1.145,-0.11013676588897814,-0.0038280842178527452
75,1989-04-28,1.1168,0.6061736770691994,EURUSD,0.0,0.0,0.0,29.0,1.092944428479031,1.145,-0.07763462173769398,-0.0038280842178527452
76,1989-05-31,1.0598,0.6059993259184361,EURUSD,0.0,0.0,0.0,0.0,1.0928914581406446,1.145,-0.07441048034934494,0.0
77,1989-06-30,1.0729,0.6076845298281092,EURUSD,0.0,0.0,0.0,0.0,1.0934034468539655,1.145,-0.039308739255014324,0.0
78,1989-07-31,1.1245,0.6120209353368226,EURUSD,0.0,0.0,0.0,1.0,1.0947209080016045,1.1245,0.014433919711321685,-0.01790393013100433
79,1989-08-31,1.0759,0.6158794650414763,EURUSD,0.0,0.0,0.0,0.0,1.095893183740734,1.0759,-0.028357265420391853,-0.06034934497816591
80,1989-09-29,1.1188,0.6170859361809894,EURUSD,0.0,0.0,0.0,1.0,1.0962597266871588,1.1188,-0.04310639753677725,-0.022882096069869018
81,1989-10-31,1.1373,0.6149723664377826,EURUSD,0.0,0.0,0.0,2.0,1.0956175943925879,1.1373,-0.050905449386630997,-0.006724890829694408
82,1989-11-30,1.1667,0.6163121755149891,EURUSD,0.0,0.0,0.0,3.0,1.09602464728488,1.1667,-0.0092561141304347,0.01895196506550212
83,1989-12-29,1.2273,0.6183550651955868,EURUSD,0.0,0.0,0.0,4.0,1.096645305979666,1.2273,0.09463075276489485,0.07187772925764202
84,1990-01-31,1.2368999999999999,0.6127757655581165,EURUSD,0.0,0.0,0.0,5.0,1.0949502360678152,1.2368999999999999,0.07790849673202604,0.08026200873362432
85,1990-02-28,1.2341,0.6168347941127832,EURUSD,0.0,0.0,0.0,6.0,1.0961834261851107,1.2341,0.11572190579513597,0.07781659388646278
86,1990-03-30,1.2363,0.6184732319894249,EURUSD,0.0,0.0,0.0,7.0,1.0966812067180793,1.2341,0.10700214899713467,0.07781659388646278
87,1990-04-30,1.2511,0.6193144363876071,EURUSD,0.0,0.0,0.0,8.0,1.096936776477319,1.2341,0.18050575580298167,0.07781659388646278
88,1990-05-31,1.2384,0.6187038556193601,EURUSD,0.0,0.0,0.0,9.0,1.0967512734292197,1.2341,0.15425482337589713,0.07781659388646278
89,1990-06-29,1.2625,0.6191960623461854,EURUSD,0.0,0.0,0.0,10.0,1.096900812774167,1.2341,0.12272120942641163,0.09746554024010656
90,1990-07-31,1.3235999999999999,0.6200622848713325,EURUSD,0.0,0.0,0.0,11.0,1.0971639833931965,1.2341,0.23022585742169333,0.147039687703318
91,1990-08-31,1.3312,0.6188471502590673,EURUSD,0.0,0.0,0.0,12.0,1.0967948083615733,1.2341,0.1898462638541294,0.10305684662137993
92,1990-09-28,1.338,0.6176940274672629,EURUSD,0.0,0.0,0.0,13.0,1.0964444733955268,1.2341,0.17647058823529416,0.0851138661742723
93,1990-10-31,1.3814,0.6144540455616654,EURUSD,0.0,0.0,0.0,14.0,1.0954601212008113,1.2341,0.18402331361961077,0.05776977800634264
94,1990-11-30,1.3891,0.6144427001569859,EURUSD,0.0,0.0,0.0,15.0,1.0954566743068712,1.2341,0.13183410739020607,0.0055406176159047416
95,1990-12-31,1.3908,0.6196960101329956,EURUSD,0.0,0.0,0.0,16.0,1.097052703962306,1.2341,0.12442396313364079,-0.0022637238256931758
96,1991-01-31,1.4069,0.6266666666666666,EURUSD,0.0,0.0,0.0,17.0,1.0991704877208117,1.2341,0.1400210679847662,0.0
97,1991-02-28,1.371,0.6312679655062281,EURUSD,0.0,0.0,0.0,18.0,1.1005684271980165,1.2341,0.10895413734530468,0.0
98,1991-03-29,1.2253,0.6364660444158352,EURUSD,0.0,0.0,0.0,19.0,1.102147676876583,1.2253,-0.020621852769562854,-0.007130702536261135
99,1991-04-30,1.2192,0.6394918797234282,EURUSD,0.0,0.0,0.0,20.0,1.1030669683148255,1.2253,-0.015503875968992165,-0.007130702536261135
100,1991-05-31,1.2086000000000001,0.6420545746388443,EURUSD,0.0,0.0,0.0,21.0,1.1038455511704945,1.2253,-0.04269306930693062,-0.007130702536261135
101,1991-06-28,1.1549,0.643338683788122,EURUSD,0.0,0.0,0.0,22.0,1.1042356816391745,1.2253,-0.12745542459957682,-0.007130702536261135
102,1991-07-31,1.197,0.6470493648496544,EURUSD,0.0,0.0,0.0,23.0,1.1053630388754905,1.2253,-0.10081129807692302,-0.007130702536261135
103,1991-08-30,1.1945999999999999,0.6481719050673509,EURUSD,0.0,0.0,0.0,24.0,1.105704082424233,1.2253,-0.10717488789237684,-0.007130702536261135
104,1991-09-30,1.2544,0.6507376523412444,EURUSD,0.0,0.0,0.0,25.0,1.1064835926294532,1.2253,-0.09193571738815698,-0.007130702536261135
105,1991-10-31,1.2461,0.6491311971943249,EURUSD,0.0,0.0,0.0,26.0,1.10599552890081,1.2253,-0.10294435245842637,-0.007130702536261135
106,1991-11-29,1.2767,0.650103519668737,EURUSD,0.0,0.0,0.0,27.0,1.1062909341806992,1.2253,-0.08203911417888987,-0.007130702536261135
